"subject","item","sound","block_contrast","type","block_G","response","adjusted_response_time"
34,46,"0.5","block2","Consonant","block2","0",-1569.42857142857
34,47,"-0.5","block2","Vowel","block2","0",-80.4285714285716
34,48,"0.5","block2","Consonant","block2","0",4210.57142857143
34,49,"-0.5","block2","Vowel","block2","1",-925.428571428572
34,50,"0.5","block2","Consonant","block2","0",-865.428571428572
34,51,"-0.5","block2","Vowel","block2","1",-1314.42857142857
34,52,"0.5","block2","Consonant","block2","1",NA
34,53,"-0.5","block2","Vowel","block2","1",-2154.42857142857
34,54,"0.5","block2","Consonant","block2","1",-1185.42857142857
34,55,"0.5","block2","Consonant","block2","1",1743.57142857143
34,56,"-0.5","block2","Vowel","block2","1",-772.428571428572
34,57,"0.5","block2","Consonant","block2","0",1182.57142857143
34,58,"-0.5","block2","Vowel","block2","1",-1305.42857142857
34,59,"-0.5","block2","Vowel","block2","1",-1507.42857142857
34,60,"0.5","block2","Consonant","block2","0",-16.4285714285716
34,61,"0.5","block2","Consonant","block2","0",NA
34,62,"-0.5","block2","Vowel","block2","1",-1979.42857142857
34,63,"-0.5","block2","Vowel","block2","1",-1462.42857142857
34,64,"0.5","block2","Consonant","block2","1",-1658.42857142857
34,65,"-0.5","block3","Vowel","block3","0",-765.125
34,66,"0.5","block3","Consonant","block3","1",125.875
34,67,"0.5","block3","Consonant","block3","0",1886.875
34,68,"-0.5","block3","Vowel","block3","1",1040.875
34,69,"0.5","block3","Consonant","block3","0",-1082.125
34,70,"-0.5","block3","Vowel","block3","1",-1030.125
34,71,"0.5","block3","Consonant","block3","1",-987.125
34,72,"-0.5","block3","Vowel","block3","1",-514.125
34,73,"0.5","block3","Consonant","block3","1",-319.125
34,74,"-0.5","block3","Vowel","block3","1",-459.125
34,75,"-0.5","block3","Vowel","block3","1",-376.125
34,76,"0.5","block3","Consonant","block3","1",-563.125
34,77,"0.5","block3","Consonant","block3","1",-382.125
34,78,"-0.5","block3","Vowel","block3","1",167.875
34,79,"-0.5","block3","Vowel","block3","0",-1010.125
34,80,"0.5","block3","Consonant","block3","0",-268.125
34,81,"-0.5","block3","Vowel","block3","1",-618.125
34,82,"0.5","block3","Consonant","block3","1",-366.125
34,83,"-0.5","block3","Vowel","block3","1",-369.125
34,84,"0.5","block3","Consonant","block3","1",-1002.125
34,85,"-0.5","block3","Vowel","block3","1",-265.125
34,86,"0.5","block3","Consonant","block3","1",-442.125
34,87,"-0.5","block3","Vowel","block3","0",-787.125
34,88,"0.5","block3","Consonant","block3","0",1840.875
34,89,"0.5","block3","Consonant","block3","1",-825.125
34,90,"-0.5","block3","Vowel","block3","0",-98.125
34,91,"-0.5","block3","Vowel","block3","0",1529.875
34,92,"0.5","block3","Consonant","block3","1",1455.875
34,93,"0.5","block3","Consonant","block3","1",11.875
34,94,"-0.5","block3","Vowel","block3","1",-178.125
34,95,"0.5","block3","Consonant","block3","0",-239.125
34,96,"-0.5","block3","Vowel","block3","1",NA
35,1,"0.5","block1","Consonant","block1","1",1422.71428571429
35,2,"-0.5","block1","Vowel","block1","1",-515.285714285714
35,3,"-0.5","block1","Vowel","block1","1",4130.71428571429
35,4,"0.5","block1","Consonant","block1","1",-591.285714285714
35,5,"0.5","block1","Consonant","block1","1",1419.71428571429
35,6,"-0.5","block1","Vowel","block1","1",386.714285714286
35,7,"0.5","block1","Consonant","block1","0",5362.71428571429
35,8,"-0.5","block1","Vowel","block1","1",2524.71428571429
35,9,"-0.5","block1","Vowel","block1","1",1597.71428571429
35,10,"0.5","block1","Consonant","block1","1",35.7142857142858
35,11,"-0.5","block1","Vowel","block1","1",-89.2857142857142
35,12,"0.5","block1","Consonant","block1","1",3171.71428571429
35,13,"0.5","block1","Consonant","block1","1",-199.285714285714
35,14,"-0.5","block1","Vowel","block1","1",1973.71428571429
35,15,"-0.5","block1","Vowel","block1","1",-643.285714285714
35,16,"0.5","block1","Consonant","block1","1",-758.285714285714
35,17,"-0.5","block1","Vowel","block1","1",-215.285714285714
35,18,"0.5","block1","Consonant","block1","1",-485.285714285714
35,19,"0.5","block1","Consonant","block1","1",-781.285714285714
35,20,"-0.5","block1","Vowel","block1","1",7376.71428571429
35,21,"0.5","block1","Consonant","block1","1",396.714285714286
35,22,"-0.5","block1","Vowel","block1","1",-36.2857142857142
35,23,"-0.5","block1","Vowel","block1","1",-804.285714285714
35,24,"0.5","block1","Consonant","block1","1",-835.285714285714
35,25,"0.5","block1","Consonant","block1","1",-315.285714285714
35,26,"-0.5","block1","Vowel","block1","1",-919.285714285714
35,27,"-0.5","block1","Vowel","block1","1",-1004.28571428571
35,28,"0.5","block1","Consonant","block1","1",-724.285714285714
35,29,"-0.5","block1","Vowel","block1","0",147.714285714286
35,30,"0.5","block1","Consonant","block1","1",-719.285714285714
35,31,"0.5","block1","Consonant","block1","1",-796.285714285714
35,32,"-0.5","block1","Vowel","block1","1",-884.285714285714
35,33,"-0.5","block2","Vowel","block2","1",38.8333333333333
35,34,"0.5","block2","Consonant","block2","1",494.833333333333
35,35,"-0.5","block2","Vowel","block2","1",-342.166666666667
35,36,"0.5","block2","Consonant","block2","1",-243.166666666667
35,37,"0.5","block2","Consonant","block2","0",-290.166666666667
35,38,"-0.5","block2","Vowel","block2","1",NA
35,39,"-0.5","block2","Vowel","block2","1",55.8333333333333
35,40,"0.5","block2","Consonant","block2","1",-216.166666666667
35,41,"0.5","block2","Consonant","block2","1",8399.83333333333
35,42,"-0.5","block2","Vowel","block2","1",565.833333333333
35,43,"0.5","block2","Consonant","block2","1",6152.83333333333
35,44,"-0.5","block2","Vowel","block2","1",1282.83333333333
35,45,"-0.5","block2","Vowel","block2","0",-88.1666666666667
35,46,"0.5","block2","Consonant","block2","1",NA
35,47,"-0.5","block2","Vowel","block2","1",543.833333333333
35,48,"0.5","block2","Consonant","block2","0",2233.83333333333
35,49,"-0.5","block2","Vowel","block2","1",979.833333333333
35,50,"0.5","block2","Consonant","block2","0",6161.83333333333
35,51,"-0.5","block2","Vowel","block2","1",NA
35,52,"0.5","block2","Consonant","block2","1",-282.166666666667
35,53,"-0.5","block2","Vowel","block2","1",-347.166666666667
35,54,"0.5","block2","Consonant","block2","1",-581.166666666667
35,55,"0.5","block2","Consonant","block2","1",-463.166666666667
35,56,"-0.5","block2","Vowel","block2","1",-581.166666666667
35,57,"0.5","block2","Consonant","block2","1",294.833333333333
35,58,"-0.5","block2","Vowel","block2","0",-295.166666666667
35,59,"-0.5","block2","Vowel","block2","0",9.83333333333326
35,60,"0.5","block2","Consonant","block2","1",NA
35,61,"0.5","block2","Consonant","block2","1",271.833333333333
35,62,"-0.5","block2","Vowel","block2","1",-90.1666666666667
35,63,"-0.5","block2","Vowel","block2","0",-490.166666666667
35,64,"0.5","block2","Consonant","block2","0",-192.166666666667
35,65,"-0.5","block3","Vowel","block3","1",2595.125
35,66,"0.5","block3","Consonant","block3","0",-674.875
35,67,"0.5","block3","Consonant","block3","0",-773.875
35,68,"-0.5","block3","Vowel","block3","1",-596.875
35,69,"0.5","block3","Consonant","block3","1",NA
35,70,"-0.5","block3","Vowel","block3","1",-62.875
35,71,"0.5","block3","Consonant","block3","1",NA
35,72,"-0.5","block3","Vowel","block3","1",230.125
35,73,"0.5","block3","Consonant","block3","1",-529.875
35,74,"-0.5","block3","Vowel","block3","1",-409.875
35,75,"-0.5","block3","Vowel","block3","0",-573.875
35,76,"0.5","block3","Consonant","block3","1",-402.875
35,77,"0.5","block3","Consonant","block3","0",-343.875
35,78,"-0.5","block3","Vowel","block3","0",2184.125
35,79,"-0.5","block3","Vowel","block3","1",-240.875
35,80,"0.5","block3","Consonant","block3","0",35.125
35,81,"-0.5","block3","Vowel","block3","1",-249.875
35,82,"0.5","block3","Consonant","block3","1",-260.875
35,83,"-0.5","block3","Vowel","block3","0",5544.125
35,84,"0.5","block3","Consonant","block3","1",316.125
35,85,"-0.5","block3","Vowel","block3","1",1719.125
35,86,"0.5","block3","Consonant","block3","1",-572.875
35,87,"-0.5","block3","Vowel","block3","0",305.125
35,88,"0.5","block3","Consonant","block3","0",560.125
35,89,"0.5","block3","Consonant","block3","1",-253.875
35,90,"-0.5","block3","Vowel","block3","1",605.125
35,91,"-0.5","block3","Vowel","block3","1",112.125
35,92,"0.5","block3","Consonant","block3","0",NA
35,93,"0.5","block3","Consonant","block3","1",-99.875
35,94,"-0.5","block3","Vowel","block3","1",-695.875
35,95,"0.5","block3","Consonant","block3","1",-480.875
35,96,"-0.5","block3","Vowel","block3","1",52.125
36,1,"0.5","block1","Consonant","block1","1",1524.75
36,2,"-0.5","block1","Vowel","block1","1",184.75
36,3,"-0.5","block1","Vowel","block1","0",433.75
36,4,"0.5","block1","Consonant","block1","1",-342.25
36,5,"0.5","block1","Consonant","block1","1",184.75
36,6,"-0.5","block1","Vowel","block1","1",828.75
36,7,"0.5","block1","Consonant","block1","1",1677.75
36,8,"-0.5","block1","Vowel","block1","1",91.75
36,9,"-0.5","block1","Vowel","block1","0",1620.75
36,10,"0.5","block1","Consonant","block1","1",-263.25
36,11,"-0.5","block1","Vowel","block1","1",576.75
36,12,"0.5","block1","Consonant","block1","0",750.75
36,13,"0.5","block1","Consonant","block1","0",447.75
36,14,"-0.5","block1","Vowel","block1","0",-244.25
36,15,"-0.5","block1","Vowel","block1","0",-329.25
36,16,"0.5","block1","Consonant","block1","0",87.75
36,17,"-0.5","block1","Vowel","block1","1",-111.25
36,18,"0.5","block1","Consonant","block1","1",-157.25
36,19,"0.5","block1","Consonant","block1","0",1331.75
36,20,"-0.5","block1","Vowel","block1","1",99.75
36,21,"0.5","block1","Consonant","block1","1",-299.25
36,22,"-0.5","block1","Vowel","block1","1",722.75
36,23,"-0.5","block1","Vowel","block1","1",-89.25
36,24,"0.5","block1","Consonant","block1","0",1857.75
36,25,"0.5","block1","Consonant","block1","1",628.75
36,26,"-0.5","block1","Vowel","block1","1",-283.25
36,27,"-0.5","block1","Vowel","block1","1",-440.25
36,28,"0.5","block1","Consonant","block1","0",510.75
36,29,"-0.5","block1","Vowel","block1","1",25.75
36,30,"0.5","block1","Consonant","block1","1",632.75
36,31,"0.5","block1","Consonant","block1","0",-534.25
36,32,"-0.5","block1","Vowel","block1","1",-80.25
36,33,"-0.5","block2","Vowel","block2","1",237.25
36,34,"0.5","block2","Consonant","block2","0",98.25
36,35,"-0.5","block2","Vowel","block2","1",634.25
36,36,"0.5","block2","Consonant","block2","0",1859.25
36,37,"0.5","block2","Consonant","block2","0",178.25
36,38,"-0.5","block2","Vowel","block2","1",-192.75
36,39,"-0.5","block2","Vowel","block2","1",-214.75
36,40,"0.5","block2","Consonant","block2","1",572.25
36,41,"0.5","block2","Consonant","block2","1",-462.75
36,42,"-0.5","block2","Vowel","block2","1",-374.75
36,43,"0.5","block2","Consonant","block2","1",1496.25
36,44,"-0.5","block2","Vowel","block2","0",3.25
36,45,"-0.5","block2","Vowel","block2","0",596.25
36,46,"0.5","block2","Consonant","block2","1",-561.75
36,47,"-0.5","block2","Vowel","block2","0",564.25
36,48,"0.5","block2","Consonant","block2","1",361.25
36,49,"-0.5","block2","Vowel","block2","1",-324.75
36,50,"0.5","block2","Consonant","block2","1",47.25
36,51,"-0.5","block2","Vowel","block2","1",-363.75
36,52,"0.5","block2","Consonant","block2","1",927.25
36,53,"-0.5","block2","Vowel","block2","1",155.25
36,54,"0.5","block2","Consonant","block2","1",1016.25
36,55,"0.5","block2","Consonant","block2","1",2217.25
36,56,"-0.5","block2","Vowel","block2","1",-101.75
36,57,"0.5","block2","Consonant","block2","1",70.25
36,58,"-0.5","block2","Vowel","block2","1",-73.75
36,59,"-0.5","block2","Vowel","block2","0",-135.75
36,60,"0.5","block2","Consonant","block2","0",976.25
36,61,"0.5","block2","Consonant","block2","0",1955.25
36,62,"-0.5","block2","Vowel","block2","1",1338.25
36,63,"-0.5","block2","Vowel","block2","1",3.25
36,64,"0.5","block2","Consonant","block2","0",974.25
36,65,"-0.5","block3","Vowel","block3","1",433.75
36,66,"0.5","block3","Consonant","block3","0",338.75
36,67,"0.5","block3","Consonant","block3","0",-356.25
36,68,"-0.5","block3","Vowel","block3","1",-591.25
36,69,"0.5","block3","Consonant","block3","1",3007.75
36,70,"-0.5","block3","Vowel","block3","1",377.75
36,71,"0.5","block3","Consonant","block3","0",291.75
36,72,"-0.5","block3","Vowel","block3","1",887.75
36,73,"0.5","block3","Consonant","block3","1",671.75
36,74,"-0.5","block3","Vowel","block3","1",-648.25
36,75,"-0.5","block3","Vowel","block3","1",-117.25
36,76,"0.5","block3","Consonant","block3","0",41.75
36,77,"0.5","block3","Consonant","block3","1",39.75
36,78,"-0.5","block3","Vowel","block3","1",79.75
36,79,"-0.5","block3","Vowel","block3","1",1569.75
36,80,"0.5","block3","Consonant","block3","1",1891.75
36,81,"-0.5","block3","Vowel","block3","1",-227.25
36,82,"0.5","block3","Consonant","block3","1",802.75
36,83,"-0.5","block3","Vowel","block3","1",-413.25
36,84,"0.5","block3","Consonant","block3","1",1964.75
36,85,"-0.5","block3","Vowel","block3","1",-191.25
36,86,"0.5","block3","Consonant","block3","1",253.75
36,87,"-0.5","block3","Vowel","block3","0",1175.75
36,88,"0.5","block3","Consonant","block3","1",3403.75
36,89,"0.5","block3","Consonant","block3","1",-337.25
36,90,"-0.5","block3","Vowel","block3","1",937.75
36,91,"-0.5","block3","Vowel","block3","1",-34.25
36,92,"0.5","block3","Consonant","block3","0",427.75
36,93,"0.5","block3","Consonant","block3","1",334.75
36,94,"-0.5","block3","Vowel","block3","1",-287.25
36,95,"0.5","block3","Consonant","block3","1",48.75
36,96,"-0.5","block3","Vowel","block3","1",329.75
37,1,"0.5","block1","Consonant","block1","1",2017.75
37,2,"-0.5","block1","Vowel","block1","1",-100.25
37,3,"-0.5","block1","Vowel","block1","1",330.75
37,4,"0.5","block1","Consonant","block1","1",231.75
37,5,"0.5","block1","Consonant","block1","1",-12.25
37,6,"-0.5","block1","Vowel","block1","1",302.75
37,7,"0.5","block1","Consonant","block1","1",1165.75
37,8,"-0.5","block1","Vowel","block1","1",-346.25
37,9,"-0.5","block1","Vowel","block1","1",28.75
37,10,"0.5","block1","Consonant","block1","0",-721.25
37,11,"-0.5","block1","Vowel","block1","1",137.75
37,12,"0.5","block1","Consonant","block1","0",1486.75
37,13,"0.5","block1","Consonant","block1","0",476.75
37,14,"-0.5","block1","Vowel","block1","0",67.75
37,15,"-0.5","block1","Vowel","block1","1",23.75
37,16,"0.5","block1","Consonant","block1","0",1619.75
37,17,"-0.5","block1","Vowel","block1","0",2499.75
37,18,"0.5","block1","Consonant","block1","1",468.75
37,19,"0.5","block1","Consonant","block1","1",-756.25
37,20,"-0.5","block1","Vowel","block1","1",2610.75
37,21,"0.5","block1","Consonant","block1","1",-843.25
37,22,"-0.5","block1","Vowel","block1","1",-717.25
37,23,"-0.5","block1","Vowel","block1","1",-938.25
37,24,"0.5","block1","Consonant","block1","1",1056.75
37,25,"0.5","block1","Consonant","block1","1",110.75
37,26,"-0.5","block1","Vowel","block1","1",-162.25
37,27,"-0.5","block1","Vowel","block1","1",-954.25
37,28,"0.5","block1","Consonant","block1","0",577.75
37,29,"-0.5","block1","Vowel","block1","1",-1002.25
37,30,"0.5","block1","Consonant","block1","1",862.75
37,31,"0.5","block1","Consonant","block1","0",-438.25
37,32,"-0.5","block1","Vowel","block1","1",259.75
37,33,"-0.5","block2","Vowel","block2","1",-306.125
37,34,"0.5","block2","Consonant","block2","0",NA
37,35,"-0.5","block2","Vowel","block2","1",-108.125
37,36,"0.5","block2","Consonant","block2","1",-674.125
37,37,"0.5","block2","Consonant","block2","0",-467.125
37,38,"-0.5","block2","Vowel","block2","1",160.875
37,39,"-0.5","block2","Vowel","block2","1",-589.125
37,40,"0.5","block2","Consonant","block2","1",-93.125
37,41,"0.5","block2","Consonant","block2","1",-677.125
37,42,"-0.5","block2","Vowel","block2","1",-381.125
37,43,"0.5","block2","Consonant","block2","1",-511.125
37,44,"-0.5","block2","Vowel","block2","1",NA
37,45,"-0.5","block2","Vowel","block2","1",-581.125
37,46,"0.5","block2","Consonant","block2","1",343.875
37,47,"-0.5","block2","Vowel","block2","0",404.875
37,48,"0.5","block2","Consonant","block2","1",-243.125
37,49,"-0.5","block2","Vowel","block2","1",416.875
37,50,"0.5","block2","Consonant","block2","1",933.875
37,51,"-0.5","block2","Vowel","block2","1",-654.125
37,52,"0.5","block2","Consonant","block2","1",-594.125
37,53,"-0.5","block2","Vowel","block2","1",-150.125
37,54,"0.5","block2","Consonant","block2","1",-433.125
37,55,"0.5","block2","Consonant","block2","0",47.875
37,56,"-0.5","block2","Vowel","block2","1",243.875
37,57,"0.5","block2","Consonant","block2","0",-321.125
37,58,"-0.5","block2","Vowel","block2","1",-108.125
37,59,"-0.5","block2","Vowel","block2","0",-177.125
37,60,"0.5","block2","Consonant","block2","0",853.875
37,61,"0.5","block2","Consonant","block2","1",-355.125
37,62,"-0.5","block2","Vowel","block2","1",26.875
37,63,"-0.5","block2","Vowel","block2","1",576.875
37,64,"0.5","block2","Consonant","block2","1",24.875
37,65,"-0.5","block3","Vowel","block3","0",33.875
37,66,"0.5","block3","Consonant","block3","0",-718.125
37,67,"0.5","block3","Consonant","block3","1",402.875
37,68,"-0.5","block3","Vowel","block3","1",-50.125
37,69,"0.5","block3","Consonant","block3","0",-758.125
37,70,"-0.5","block3","Vowel","block3","1",-19.125
37,71,"0.5","block3","Consonant","block3","0",856.875
37,72,"-0.5","block3","Vowel","block3","1",-629.125
37,73,"0.5","block3","Consonant","block3","1",555.875
37,74,"-0.5","block3","Vowel","block3","1",-912.125
37,75,"-0.5","block3","Vowel","block3","1",-197.125
37,76,"0.5","block3","Consonant","block3","1",92.875
37,77,"0.5","block3","Consonant","block3","1",-327.125
37,78,"-0.5","block3","Vowel","block3","1",43.875
37,79,"-0.5","block3","Vowel","block3","1",147.875
37,80,"0.5","block3","Consonant","block3","1",-441.125
37,81,"-0.5","block3","Vowel","block3","1",-717.125
37,82,"0.5","block3","Consonant","block3","1",-814.125
37,83,"-0.5","block3","Vowel","block3","1",-632.125
37,84,"0.5","block3","Consonant","block3","1",-281.125
37,85,"-0.5","block3","Vowel","block3","1",-591.125
37,86,"0.5","block3","Consonant","block3","1",1206.875
37,87,"-0.5","block3","Vowel","block3","0",1686.875
37,88,"0.5","block3","Consonant","block3","0",-51.125
37,89,"0.5","block3","Consonant","block3","1",-253.125
37,90,"-0.5","block3","Vowel","block3","0",-17.125
37,91,"-0.5","block3","Vowel","block3","1",103.875
